Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BX,BX,BX,BX,BX,BX
Date,,,,,,
2022-10-26,92.73999786376952,92.73999786376952,94.11000061035156,90.16000366210938,90.51000213623048,4396000
2022-10-27,93.4499969482422,93.4499969482422,95.26000213623048,92.68000030517578,94.0,4348600
2022-10-28,93.18000030517578,93.18000030517578,94.37999725341795,88.38999938964844,90.5199966430664,5431800
2022-10-31,91.13999938964844,91.13999938964844,93.06999969482422,91.12999725341795,92.22000122070312,3515400
2022-11-01,92.94000244140624,92.94000244140624,94.45999908447266,90.83999633789062,93.37000274658205,3675500
2022-11-02,92.3499984741211,92.3499984741211,95.5500030517578,90.77999877929688,92.0999984741211,6420800
2022-11-03,88.02999877929688,88.02999877929688,90.58000183105467,87.51000213623047,90.41999816894533,4766000
2022-11-04,90.04000091552734,90.04000091552734,91.73999786376952,88.81999969482422,89.76000213623047,3411500
2022-11-07,92.18000030517578,92.18000030517578,93.4000015258789,89.88999938964844,90.83000183105467,2870600
2022-11-08,92.9499969482422,92.9499969482422,94.20999908447266,90.87000274658205,92.2699966430664,2988900
2022-11-09,89.98999786376953,89.98999786376953,92.5500030517578,89.70999908447266,91.68000030517578,2461300
2022-11-10,103.5199966430664,103.5199966430664,103.58000183105467,95.9000015258789,95.9000015258789,9664700
2022-11-11,108.7699966430664,108.7699966430664,109.98999786376952,103.66999816894533,103.8000030517578,8565500
2022-11-14,101.41000366210938,101.41000366210938,107.33999633789062,101.41000366210938,106.4499969482422,5384400
2022-11-15,97.61000061035156,97.61000061035156,107.41000366210938,96.20999908447266,105.41000366210938,7166200
2022-11-16,94.04000091552734,94.04000091552734,97.23999786376952,92.83999633789062,96.98999786376952,4457500
2022-11-17,90.51000213623048,90.51000213623048,92.41999816894533,89.44999694824219,92.41999816894533,5243100
2022-11-18,91.68000030517578,91.68000030517578,92.77999877929688,89.97000122070312,92.02999877929688,3176000
2022-11-21,89.8499984741211,89.8499984741211,91.68000030517578,89.25,90.05999755859375,2953300
2022-11-22,87.80000305175781,87.80000305175781,88.44000244140625,85.0999984741211,86.12000274658203,6872200
2022-11-23,88.5199966430664,88.5199966430664,89.69999694824219,86.33999633789062,87.56999969482422,4510700
2022-11-25,90.0,90.0,90.37000274658205,88.04000091552734,88.2699966430664,1452100
2022-11-28,88.0999984741211,88.0999984741211,89.98999786376953,87.69999694824219,88.25,3608700
2022-11-29,88.20999908447266,88.20999908447266,89.08000183105469,87.54000091552734,88.5,3420800
2022-11-30,91.52999877929688,91.52999877929688,91.52999877929688,86.30999755859375,88.69999694824219,6910900
2022-12-01,85.04000091552734,85.04000091552734,88.5199966430664,82.4000015258789,87.91000366210938,15508100
2022-12-02,85.16000366210938,85.16000366210938,85.45999908447266,80.44000244140625,81.9000015258789,13587600
2022-12-05,81.97000122070312,81.97000122070312,84.94999694824219,80.56999969482422,83.31999969482422,8933600
2022-12-06,78.7300033569336,78.7300033569336,82.4000015258789,78.62999725341797,81.80999755859375,11687800
2022-12-07,77.63999938964844,77.63999938964844,79.4000015258789,77.1500015258789,78.0,9357600
2022-12-08,79.05000305175781,79.05000305175781,80.4000015258789,78.02999877929688,78.20999908447266,7577900
2022-12-09,78.4800033569336,78.4800033569336,79.9000015258789,78.02999877929688,78.58000183105469,4589000
2022-12-12,82.47000122070312,82.47000122070312,82.5,77.30000305175781,77.66000366210938,7352500
2022-12-13,83.44000244140625,83.44000244140625,88.1500015258789,81.44999694824219,87.56999969482422,12645000
2022-12-14,80.5999984741211,80.5999984741211,84.3499984741211,79.87999725341797,82.98999786376953,5051700
2022-12-15,77.4000015258789,77.4000015258789,80.41999816894531,76.94999694824219,79.30000305175781,6910200
2022-12-16,75.38999938964844,75.38999938964844,77.0999984741211,73.76000213623047,76.54000091552734,13108300
2022-12-19,73.4800033569336,73.4800033569336,75.83000183105469,72.83999633789062,74.93000030517578,4880600
2022-12-20,73.08999633789062,73.08999633789062,74.48999786376953,72.23999786376953,72.6500015258789,6076000
2022-12-21,75.83999633789062,75.83999633789062,75.87000274658203,73.87999725341797,74.0999984741211,4386200
2022-12-22,74.33999633789062,74.33999633789062,74.95999908447266,73.01000213623047,74.5,3546100
2022-12-23,74.91000366210938,74.91000366210938,75.97000122070312,73.83999633789062,74.33000183105469,2977100
2022-12-27,73.68000030517578,73.68000030517578,75.30999755859375,73.33999633789062,74.6500015258789,2773000
2022-12-28,72.16000366210938,72.16000366210938,74.33999633789062,71.72000122070312,73.44000244140625,3885800
2022-12-29,74.75,74.75,74.79000091552734,72.58999633789062,72.6500015258789,3148800
2022-12-30,74.19000244140625,74.19000244140625,74.75,73.06999969482422,73.58000183105469,3908400
2023-01-03,76.12999725341797,76.12999725341797,77.97000122070312,74.04000091552734,76.80000305175781,9366800
2023-01-04,78.01000213623047,78.01000213623047,78.31999969482422,75.8499984741211,77.19000244140625,4175700
2023-01-05,76.58999633789062,76.58999633789062,77.76000213623047,76.22000122070312,77.16000366210938,3821100
2023-01-06,79.22000122070312,79.22000122070312,79.7699966430664,76.31999969482422,77.58000183105469,4854300
2023-01-09,80.58000183105469,80.58000183105469,81.87999725341797,79.62999725341797,80.43000030517578,4242900
2023-01-10,80.52999877929688,80.52999877929688,81.36000061035156,79.72000122070312,80.01000213623047,3490500
2023-01-11,83.06999969482422,83.06999969482422,83.41000366210938,81.56999969482422,82.68000030517578,5295400
2023-01-12,85.05999755859375,85.05999755859375,85.05999755859375,82.26000213623047,83.77999877929688,4607800
2023-01-13,85.04000091552734,85.04000091552734,85.8499984741211,83.3499984741211,83.76000213623047,3684400
2023-01-17,85.87999725341797,85.87999725341797,86.61000061035156,85.01000213623047,85.2300033569336,2937100
2023-01-18,83.98999786376953,83.98999786376953,87.66999816894531,83.93000030517578,86.2300033569336,4980300
2023-01-19,80.5199966430664,80.5199966430664,82.62000274658203,80.08000183105469,82.1500015258789,5603600
2023-01-20,85.01000213623047,85.01000213623047,85.02999877929688,80.9000015258789,81.72000122070312,4188500
2023-01-23,87.83000183105469,87.83000183105469,88.3499984741211,85.4000015258789,85.4000015258789,5309200
2023-01-24,88.22000122070312,88.22000122070312,90.23999786376952,87.26000213623047,89.0,4567100
2023-01-25,88.86000061035156,88.86000061035156,89.0199966430664,85.58999633789062,86.61000061035156,3663600
2023-01-26,93.80999755859376,93.80999755859376,93.83999633789062,90.12999725341795,90.38999938964844,6988700
2023-01-27,95.86000061035156,95.86000061035156,96.1999969482422,92.9499969482422,93.5999984741211,4799800
2023-01-30,94.9000015258789,94.9000015258789,96.95999908447266,94.52999877929688,94.52999877929688,5402400
2023-01-31,95.95999908447266,95.95999908447266,96.0500030517578,94.12000274658205,94.2699966430664,2676000
2023-02-01,97.20999908447266,97.20999908447266,98.27999877929688,92.93000030517578,94.8499984741211,6406500
2023-02-02,100.02999877929688,100.02999877929688,102.04000091552734,99.3000030517578,99.75,8783200
2023-02-03,97.12999725341795,97.12999725341795,100.0199966430664,95.20999908447266,95.80999755859376,4966000
2023-02-06,95.72000122070312,95.72000122070312,95.83000183105467,93.83000183105467,95.5500030517578,3886700
2023-02-07,96.70999908447266,96.70999908447266,97.6999969482422,94.44000244140624,95.22000122070312,2684100
2023-02-08,94.62000274658205,94.62000274658205,97.08999633789062,94.51000213623048,95.70999908447266,2390200
2023-02-09,91.87000274658205,91.87000274658205,95.95999908447266,90.91999816894533,95.20999908447266,4294300
2023-02-10,93.12999725341795,93.12999725341795,93.16000366210938,89.83000183105469,90.5199966430664,3119600
2023-02-13,96.44000244140624,96.44000244140624,96.55999755859376,93.23999786376952,93.23999786376952,4705100
2023-02-14,96.7699966430664,96.7699966430664,97.95999908447266,94.63999938964844,94.9000015258789,3909800
2023-02-15,96.62999725341795,96.62999725341795,97.5,95.77999877929688,96.0,3884400
2023-02-16,94.44000244140624,94.44000244140624,95.97000122070312,92.91999816894533,94.66000366210938,2767500
2023-02-17,93.5199966430664,93.5199966430664,94.04000091552734,91.93000030517578,93.4499969482422,4751100
2023-02-21,90.7300033569336,90.7300033569336,92.0999984741211,90.04000091552734,91.5,3132600
2023-02-22,90.9000015258789,90.9000015258789,91.81999969482422,89.72000122070312,90.61000061035156,2566000
2023-02-23,91.0199966430664,91.0199966430664,92.38999938964844,89.47000122070312,91.88999938964844,3008700
2023-02-24,89.05999755859375,89.05999755859375,89.44999694824219,87.80000305175781,89.41999816894531,3455800
2023-02-27,89.93000030517578,89.93000030517578,91.22000122070312,89.3499984741211,90.76000213623048,2388700
2023-02-28,90.8000030517578,90.8000030517578,91.5199966430664,89.41000366210938,90.12000274658205,2755700
2023-03-01,89.77999877929688,89.77999877929688,91.55999755859376,89.54000091552734,90.8000030517578,3143600
2023-03-02,89.05999755859375,89.05999755859375,89.5199966430664,86.62000274658203,87.5999984741211,4109000
2023-03-03,91.22000122070312,91.22000122070312,91.2699966430664,87.3499984741211,89.56999969482422,3717800
2023-03-06,91.5199966430664,91.5199966430664,92.58000183105467,90.5,91.0,3156100
2023-03-07,89.47000122070312,89.47000122070312,91.75,89.37000274658203,91.05999755859376,3298700
2023-03-08,91.51000213623048,91.51000213623048,91.91000366210938,89.80000305175781,89.9000015258789,2224600
2023-03-09,84.98999786376953,84.98999786376953,91.69000244140624,84.72000122070312,90.66999816894533,7183300
2023-03-10,80.22000122070312,80.22000122070312,85.12999725341797,79.12999725341797,83.98999786376953,13967500
2023-03-13,83.4800033569336,83.4800033569336,84.30999755859375,76.19000244140625,77.38999938964844,12797800
2023-03-14,86.20999908447266,86.20999908447266,87.98999786376953,85.22000122070312,86.80999755859375,9053100
2023-03-15,86.66999816894531,86.66999816894531,87.22000122070312,83.4800033569336,84.45999908447266,7441000
2023-03-16,87.26000213623047,87.26000213623047,89.22000122070312,85.2300033569336,85.5,6025200
2023-03-17,84.88999938964844,84.88999938964844,88.66000366210938,82.80999755859375,87.9800033569336,33987900
2023-03-20,82.54000091552734,82.54000091552734,85.01000213623047,81.19999694824219,84.5999984741211,6972100
2023-03-21,86.87999725341797,86.87999725341797,87.04000091552734,84.33999633789062,84.56999969482422,4269100
2023-03-22,83.9800033569336,83.9800033569336,87.7699966430664,83.73999786376953,86.87999725341797,4297400
2023-03-23,84.44999694824219,84.44999694824219,87.41000366210938,83.26000213623047,85.04000091552734,4767600
2023-03-24,83.94000244140625,83.94000244140625,84.0199966430664,80.79000091552734,82.06999969482422,5206400
2023-03-27,84.19000244140625,84.19000244140625,86.01000213623047,82.8499984741211,86.0,3793200
2023-03-28,83.66000366210938,83.66000366210938,84.80999755859375,82.3499984741211,84.2300033569336,3021500
2023-03-29,85.18000030517578,85.18000030517578,85.5199966430664,83.76000213623047,85.0,2743200
2023-03-30,85.75,85.75,87.02999877929688,84.75,86.04000091552734,3645500
2023-03-31,87.83999633789062,87.83999633789062,88.27999877929688,86.20999908447266,86.93000030517578,3538200
2023-04-03,84.95999908447266,84.95999908447266,87.08999633789062,82.87000274658203,86.62000274658203,5448400
2023-04-04,81.19999694824219,81.19999694824219,85.30999755859375,80.97000122070312,85.30999755859375,6002900
2023-04-05,81.41000366210938,81.41000366210938,81.55000305175781,79.29000091552734,80.29000091552734,4717200
2023-04-06,82.19000244140625,82.19000244140625,82.54000091552734,81.05999755859375,81.23999786376953,2998300
2023-04-10,81.58999633789062,81.58999633789062,82.68000030517578,81.01000213623047,81.56999969482422,2890700
2023-04-11,83.4000015258789,83.4000015258789,84.51000213623047,81.91000366210938,81.98999786376953,3550200
2023-04-12,82.61000061035156,82.61000061035156,85.06999969482422,82.44000244140625,84.61000061035156,3491900
2023-04-13,84.30999755859375,84.30999755859375,84.86000061035156,82.33999633789062,84.01000213623047,3614500
2023-04-14,85.31999969482422,85.31999969482422,85.4000015258789,83.37000274658203,84.30999755859375,2865600
2023-04-17,87.2300033569336,87.2300033569336,87.25,84.45999908447266,85.08999633789062,3654700
2023-04-18,91.5,91.5,92.75,89.94999694824219,90.5,10293200
2023-04-19,92.5500030517578,92.5500030517578,93.23999786376952,90.27999877929688,90.5199966430664,6248000
2023-04-20,91.94000244140624,91.94000244140624,94.91000366210938,90.8000030517578,91.44000244140624,5709700
2023-04-21,89.44999694824219,89.44999694824219,91.9000015258789,89.26000213623047,91.62999725341795,4892800
2023-04-24,88.62000274658203,88.62000274658203,89.68000030517578,88.0,89.44999694824219,3518000
2023-04-25,86.43000030517578,86.43000030517578,88.63999938964844,86.0999984741211,88.63999938964844,3752200
2023-04-26,85.30999755859375,85.30999755859375,87.55000305175781,85.05000305175781,86.3499984741211,2912100
2023-04-27,87.13999938964844,87.13999938964844,87.43000030517578,85.41000366210938,85.91999816894531,3140600
2023-04-28,89.33000183105469,89.33000183105469,90.36000061035156,86.08000183105469,86.11000061035156,4964000
2023-05-01,88.75,88.75,91.37000274658205,88.55000305175781,89.98999786376953,4958800
2023-05-02,84.66000366210938,84.66000366210938,86.66999816894531,83.2300033569336,86.66000366210938,6351000
2023-05-03,83.02999877929688,83.02999877929688,85.79000091552734,82.87999725341797,84.8499984741211,4083700
2023-05-04,80.70999908447266,80.70999908447266,82.18000030517578,79.91999816894531,82.0,5669200
2023-05-05,82.16000366210938,82.16000366210938,83.23999786376953,81.12000274658203,82.0,3865200
2023-05-08,81.16999816894531,81.16999816894531,83.05999755859375,81.13999938964844,82.62000274658203,3139100
2023-05-09,81.62999725341797,81.62999725341797,82.76000213623047,80.05000305175781,80.30999755859375,3400500
2023-05-10,82.58000183105469,82.58000183105469,84.06999969482422,81.08000183105469,83.1500015258789,2879200
2023-05-11,83.27999877929688,83.27999877929688,83.30999755859375,81.47000122070312,82.13999938964844,3102800
2023-05-12,82.86000061035156,82.86000061035156,84.1500015258789,82.22000122070312,83.56999969482422,2598400
2023-05-15,83.12999725341797,83.12999725341797,83.47000122070312,81.9000015258789,82.58999633789062,2010400
2023-05-16,80.4000015258789,80.4000015258789,83.20999908447266,80.27999877929688,83.01000213623047,3545300
2023-05-17,83.72000122070312,83.72000122070312,84.63999938964844,80.81999969482422,81.0,3569000
2023-05-18,83.20999908447266,83.20999908447266,83.9800033569336,82.22000122070312,83.54000091552734,3055900
2023-05-19,83.08000183105469,83.08000183105469,84.37999725341797,81.66000366210938,84.12000274658203,3150100
2023-05-22,85.01000213623047,85.01000213623047,85.33999633789062,82.19999694824219,82.45999908447266,3183800
2023-05-23,83.7300033569336,83.7300033569336,85.80999755859375,83.33000183105469,84.58000183105469,2788800
2023-05-24,83.16000366210938,83.16000366210938,83.58000183105469,81.05999755859375,82.91000366210938,2593100
2023-05-25,83.52999877929688,83.52999877929688,84.19000244140625,81.94000244140625,83.69999694824219,2717900
2023-05-26,85.69999694824219,85.69999694824219,86.05999755859375,82.87999725341797,83.30000305175781,3153900
2023-05-30,86.4000015258789,86.4000015258789,86.93000030517578,85.06999969482422,86.58000183105469,3666400
2023-05-31,85.63999938964844,85.63999938964844,86.51000213623047,82.54000091552734,85.87999725341797,13707800
2023-06-01,87.13999938964844,87.13999938964844,87.9800033569336,84.11000061035156,86.06999969482422,4653800
2023-06-02,89.0,89.0,91.08999633789062,88.44999694824219,88.75,8032600
2023-06-05,85.5199966430664,85.5199966430664,86.69000244140625,83.43000030517578,85.16000366210938,5631300
2023-06-06,87.4000015258789,87.4000015258789,87.75,85.0999984741211,85.52999877929688,3778100
2023-06-07,87.30000305175781,87.30000305175781,88.33000183105469,86.87999725341797,87.9000015258789,2876400
2023-06-08,88.66000366210938,88.66000366210938,88.80000305175781,86.16999816894531,86.9800033569336,2963500
2023-06-09,88.19000244140625,88.19000244140625,89.43000030517578,87.61000061035156,88.8499984741211,2548400
2023-06-12,89.88999938964844,89.88999938964844,89.98999786376953,87.83000183105469,88.68000030517578,2896300
2023-06-13,90.66999816894533,90.66999816894533,91.87999725341795,89.68000030517578,90.11000061035156,3032700
2023-06-14,90.29000091552734,90.29000091552734,92.01000213623048,89.54000091552734,91.0,3023700
2023-06-15,92.6500015258789,92.6500015258789,93.16999816894533,89.9800033569336,90.0,3218300
2023-06-16,91.12999725341795,91.12999725341795,92.8000030517578,91.01000213623048,92.7699966430664,5653100
2023-06-20,90.62000274658205,90.62000274658205,90.9000015258789,89.0999984741211,90.22000122070312,2859400
2023-06-21,89.12999725341797,89.12999725341797,90.54000091552734,89.08999633789062,90.36000061035156,2163500
2023-06-22,89.13999938964844,89.13999938964844,89.41999816894531,87.4000015258789,88.63999938964844,2344400
2023-06-23,87.83999633789062,87.83999633789062,88.94999694824219,87.69999694824219,88.02999877929688,2865600
2023-06-26,88.77999877929688,88.77999877929688,91.37000274658205,87.58999633789062,87.58999633789062,2064800
2023-06-27,91.33000183105467,91.33000183105467,92.02999877929688,88.77999877929688,89.83000183105469,3022500
2023-06-28,91.29000091552734,91.29000091552734,91.51000213623048,90.18000030517578,90.94000244140624,2200000
2023-06-29,92.80999755859376,92.80999755859376,92.9499969482422,91.29000091552734,91.54000091552734,2761300
2023-06-30,92.97000122070312,92.97000122070312,94.1500015258789,92.95999908447266,93.22000122070312,3532800
2023-07-03,94.76000213623048,94.76000213623048,95.33000183105467,93.08000183105467,93.20999908447266,1975500
2023-07-05,92.91000366210938,92.91000366210938,94.12999725341795,92.4000015258789,93.98999786376952,2519000
2023-07-06,92.0199966430664,92.0199966430664,92.12999725341795,89.47000122070312,91.29000091552734,3347700
2023-07-07,91.91000366210938,91.91000366210938,92.87999725341795,91.12999725341795,91.20999908447266,1922400
2023-07-10,93.37000274658205,93.37000274658205,93.97000122070312,91.56999969482422,91.56999969482422,1984500
2023-07-11,98.47000122070312,98.47000122070312,98.86000061035156,93.5500030517578,93.8000030517578,7890200
2023-07-12,98.18000030517578,98.18000030517578,100.44000244140624,97.87000274658205,99.5999984741211,5033300
2023-07-13,102.73999786376952,102.73999786376952,102.76000213623048,99.11000061035156,99.19000244140624,5279700
2023-07-14,104.02999877929688,104.02999877929688,104.86000061035156,103.23999786376952,103.5,7979900
2023-07-17,104.38999938964844,104.38999938964844,106.83999633789062,103.4800033569336,104.63999938964844,6714700
2023-07-18,106.87999725341795,106.87999725341795,107.44000244140624,103.8000030517578,103.9800033569336,6504400
2023-07-19,108.16999816894533,108.16999816894533,108.7699966430664,105.19000244140624,105.23999786376952,6390100
2023-07-20,107.51000213623048,107.51000213623048,108.4800033569336,104.5500030517578,104.8000030517578,6547900
2023-07-21,104.88999938964844,104.88999938964844,107.69000244140624,104.37999725341795,107.27999877929688,4490800
2023-07-24,105.12999725341795,105.12999725341795,106.33000183105467,104.25,105.26000213623048,3026100
2023-07-25,104.4000015258789,104.4000015258789,105.7300033569336,104.33999633789062,105.0,2228600
2023-07-26,104.70999908447266,104.70999908447266,105.37000274658205,102.86000061035156,103.9499969482422,3588500
2023-07-27,103.27999877929688,103.27999877929688,106.5999984741211,103.16000366210938,105.41000366210938,3388300
2023-07-28,105.0500030517578,105.0500030517578,105.58999633789062,103.4499969482422,103.4800033569336,3679400
2023-07-31,104.79000091552734,104.79000091552734,105.27999877929688,104.05999755859376,104.9800033569336,2631400
2023-08-01,106.08000183105467,106.08000183105467,106.58000183105467,104.11000061035156,104.4000015258789,4241900
2023-08-02,102.88999938964844,102.88999938964844,104.47000122070312,102.54000091552734,103.8000030517578,3613700
2023-08-03,102.61000061035156,102.61000061035156,102.95999908447266,100.94000244140624,101.87000274658205,4667200
2023-08-04,102.7300033569336,102.7300033569336,104.4800033569336,102.2300033569336,103.18000030517578,2972100
2023-08-07,103.93000030517578,103.93000030517578,104.18000030517578,103.0,103.19000244140624,2093300
2023-08-08,103.7699966430664,103.7699966430664,104.26000213623048,101.66999816894533,102.52999877929688,2632000
2023-08-09,100.08999633789062,100.08999633789062,103.5500030517578,99.97000122070312,103.41000366210938,4689800
2023-08-10,100.1999969482422,100.1999969482422,102.36000061035156,99.4000015258789,101.0500030517578,4317600
2023-08-11,98.37000274658205,98.37000274658205,100.12000274658205,98.1500015258789,98.62000274658205,3713000
2023-08-14,98.04000091552734,98.04000091552734,99.04000091552734,97.25,98.0999984741211,4290600
2023-08-15,97.47000122070312,97.47000122070312,97.83000183105467,96.5,96.9800033569336,2015400
2023-08-16,96.9000015258789,96.9000015258789,98.08000183105467,96.83000183105467,97.23999786376952,2108100
2023-08-17,96.8000030517578,96.8000030517578,97.88999938964844,96.18000030517578,97.11000061035156,1649800
2023-08-18,98.72000122070312,98.72000122070312,99.12000274658205,95.18000030517578,95.6999969482422,3063600
2023-08-21,98.79000091552734,98.79000091552734,99.87000274658205,98.36000061035156,99.25,2283000
2023-08-22,98.26000213623048,98.26000213623048,99.33999633789062,97.94000244140624,99.1999969482422,1972600
2023-08-23,99.6999969482422,99.6999969482422,99.87999725341795,98.01000213623048,98.66999816894533,1796600
2023-08-24,99.0199966430664,99.0199966430664,101.05999755859376,98.55999755859376,100.0,2135900
2023-08-25,99.66000366210938,99.66000366210938,100.1500015258789,98.3000030517578,99.4499969482422,1742800
2023-08-28,100.87999725341795,100.87999725341795,101.56999969482422,100.20999908447266,100.37000274658205,2251600
2023-08-29,104.3000030517578,104.3000030517578,104.5999984741211,100.8000030517578,100.8000030517578,3323600
2023-08-30,104.88999938964844,104.88999938964844,105.27999877929688,103.62000274658205,104.44000244140624,2919300
2023-08-31,106.37000274658205,106.37000274658205,107.04000091552734,105.2300033569336,105.5,3984800
2023-09-01,104.48999786376952,104.48999786376952,107.36000061035156,104.16999816894533,107.1999969482422,4552400
2023-09-05,108.23999786376952,108.23999786376952,109.05999755859376,107.44000244140624,108.4000015258789,17225500
2023-09-06,107.9000015258789,107.9000015258789,108.87999725341795,107.06999969482422,107.19000244140624,7986500
2023-09-07,109.38999938964844,109.38999938964844,110.29000091552734,106.33999633789062,106.76000213623048,10221200
2023-09-08,112.66999816894533,112.66999816894533,112.83000183105467,109.66000366210938,109.79000091552734,11234900
2023-09-11,113.5,113.5,114.95999908447266,112.94000244140624,113.0199966430664,7250300
2023-09-12,112.54000091552734,112.54000091552734,114.23999786376952,112.47000122070312,113.41999816894533,5232600
2023-09-13,112.75,112.75,113.7300033569336,112.0199966430664,112.93000030517578,6834900
2023-09-14,112.70999908447266,112.70999908447266,113.9000015258789,112.05999755859376,113.87999725341795,6855300
2023-09-15,113.79000091552734,113.79000091552734,115.19000244140624,112.9000015258789,113.88999938964844,117349100
2023-09-18,114.37000274658205,114.37000274658205,115.22000122070312,113.0199966430664,113.5500030517578,8648200
2023-09-19,115.12000274658205,115.12000274658205,115.5199966430664,113.58000183105467,114.12000274658205,5627400
2023-09-20,114.22000122070312,114.22000122070312,116.77999877929688,113.6500015258789,115.56999969482422,5846500
2023-09-21,111.12999725341795,111.12999725341795,113.30999755859376,110.61000061035156,113.0,5835800
2023-09-22,111.18000030517578,111.18000030517578,112.1999969482422,110.41999816894533,111.5500030517578,3506100
2023-09-25,110.3000030517578,110.3000030517578,111.26000213623048,109.26000213623048,111.0,4804200
2023-09-26,105.94000244140624,105.94000244140624,109.86000061035156,105.3499984741211,109.45999908447266,5611100
2023-09-27,106.5500030517578,106.5500030517578,107.26000213623048,105.06999969482422,106.3000030517578,4350200
2023-09-28,108.2300033569336,108.2300033569336,109.33999633789062,105.73999786376952,106.0,3957600
2023-09-29,107.13999938964844,107.13999938964844,109.77999877929688,106.79000091552734,109.11000061035156,5117300
2023-10-02,107.16000366210938,107.16000366210938,108.11000061035156,106.25,106.62000274658205,2827000
2023-10-03,103.22000122070312,103.22000122070312,106.2300033569336,102.44000244140624,105.86000061035156,4536700
2023-10-04,104.23999786376952,104.23999786376952,104.63999938964844,102.41000366210938,103.48999786376952,3331200
2023-10-05,104.19000244140624,104.19000244140624,104.4499969482422,102.68000030517578,103.76000213623048,3250500
2023-10-06,105.12999725341795,105.12999725341795,105.95999908447266,101.9000015258789,102.73999786376952,3259400
2023-10-09,104.80999755859376,104.80999755859376,105.31999969482422,103.0500030517578,103.23999786376952,2354100
2023-10-10,105.29000091552734,105.29000091552734,106.77999877929688,105.0,105.12000274658205,2829600
2023-10-11,107.2699966430664,107.2699966430664,107.36000061035156,105.37999725341795,106.08999633789062,2442600
2023-10-12,104.86000061035156,104.86000061035156,107.5999984741211,104.0999984741211,107.55999755859376,2724400
2023-10-13,103.8000030517578,103.8000030517578,105.36000061035156,102.33000183105467,105.11000061035156,3470100
2023-10-16,104.54000091552734,104.54000091552734,106.36000061035156,103.69000244140624,105.0,3723800
2023-10-17,105.33000183105467,105.33000183105467,106.19000244140624,103.2300033569336,103.4000015258789,2918200
2023-10-18,102.3000030517578,102.3000030517578,104.16000366210938,101.62000274658205,104.12000274658205,5189400
2023-10-19,94.22000122070312,94.22000122070312,98.66000366210938,94.16000366210938,97.33999633789062,10102500
2023-10-20,94.41999816894533,94.41999816894533,94.9000015258789,92.27999877929688,93.16999816894533,5854700
2023-10-23,92.73999786376952,92.73999786376952,94.83999633789062,92.3000030517578,94.3000030517578,5017000
2023-10-24,95.16999816894533,95.16999816894533,95.38999938964844,93.0999984741211,93.69000244140624,3570700
