Price,Adj Close,Close,High,Low,Open,Volume
Ticker,DOV,DOV,DOV,DOV,DOV,DOV
Date,,,,,,
1995-03-30,6.347136974334717,10.683473587036133,10.99769401550293,10.683473587036133,10.99769401550293,723220
1995-03-31,6.446702003479004,10.85105800628662,10.892953872680664,10.536837577819824,10.64157772064209,473196
1995-04-03,6.521371364593506,10.97674560546875,10.99769401550293,10.85105800628662,10.85105800628662,515563
1995-04-04,6.620937347412109,11.144330024719238,11.144330024719238,10.97674560546875,10.97674560546875,741718
1995-04-05,6.471594333648682,10.892953872680664,11.144330024719238,10.85105800628662,11.144330024719238,684433
1995-04-06,6.471594333648682,10.892953872680664,10.892953872680664,10.83010959625244,10.892953872680664,201093
1995-04-07,6.471594333648682,10.892953872680664,10.955798149108888,10.83010959625244,10.892953872680664,345499
1995-04-10,6.421812057495117,10.809162139892578,10.83010959625244,10.725370407104492,10.83010959625244,372948
1995-04-11,6.3222479820251465,10.64157772064209,10.913902282714844,10.64157772064209,10.85105800628662,390252
1995-04-12,6.297355175018311,10.599681854248049,10.620630264282228,10.557785987854004,10.599681854248049,408154
1995-04-13,6.409365653991699,10.788213729858398,10.788213729858398,10.620630264282228,10.64157772064209,541221
1995-04-17,6.384475231170654,10.746317863464355,10.8720064163208,10.725370407104492,10.8720064163208,615811
1995-04-18,6.3098015785217285,10.620630264282228,10.725370407104492,10.599681854248049,10.725370407104492,313873
1995-04-19,6.372031211853027,10.725370407104492,10.725370407104492,10.578734397888184,10.620630264282228,804970
1995-04-20,6.347136974334717,10.683473587036133,10.725370407104492,10.66252613067627,10.704421997070312,316259
1995-04-21,6.372031211853027,10.725370407104492,10.809162139892578,10.704421997070312,10.746317863464355,526900
1995-04-24,6.4591474533081055,10.8720064163208,10.8720064163208,10.704421997070312,10.704421997070312,332968
1995-04-25,6.4591474533081055,10.8720064163208,10.8720064163208,10.83010959625244,10.83010959625244,327597
1995-04-26,6.4591474533081055,10.8720064163208,10.8720064163208,10.809162139892578,10.8720064163208,402187
1995-04-27,6.484036445617676,10.913902282714844,10.934849739074709,10.8720064163208,10.8720064163208,698754
1995-04-28,6.471594333648682,10.892953872680664,10.934849739074709,10.85105800628662,10.892953872680664,639083
1995-05-01,6.571155548095703,11.060538291931152,11.081485748291016,10.892953872680664,10.934849739074709,580008
1995-05-02,6.620937347412109,11.144330024719238,11.249070167541504,11.12338161468506,11.18622589111328,645050
1995-05-03,6.645827770233154,11.18622589111328,11.20717430114746,11.144330024719238,11.144330024719238,474986
1995-05-04,6.59604549407959,11.102434158325195,11.249070167541504,11.102434158325195,11.18622589111328,1031722
1995-05-05,6.608492374420166,11.12338161468506,11.165278434753418,11.12338161468506,11.165278434753418,615811
1995-05-08,6.620937347412109,11.144330024719238,11.18622589111328,11.102434158325195,11.102434158325195,351466
1995-05-09,6.633379936218262,11.165278434753418,11.18622589111328,11.144330024719238,11.165278434753418,843160
1995-05-10,6.620937347412109,11.144330024719238,11.165278434753418,11.102434158325195,11.165278434753418,551366
1995-05-11,6.59604549407959,11.102434158325195,11.12338161468506,11.060538291931152,11.102434158325195,565090
1995-05-12,6.620937347412109,11.144330024719238,11.18622589111328,11.081485748291016,11.081485748291016,793036
1995-05-15,6.695606231689453,11.270017623901367,11.270017623901367,11.144330024719238,11.18622589111328,1362899
1995-05-16,6.7951741218566895,11.437602043151855,11.437602043151855,11.249070167541504,11.249070167541504,690400
1995-05-17,6.757836818695068,11.374757766723633,11.416653633117676,11.33286190032959,11.395706176757812,751265
1995-05-18,6.708053112030029,11.290966033935549,11.437602043151855,11.290966033935549,11.33286190032959,587765
1995-05-19,6.608492374420166,11.12338161468506,11.228121757507324,11.039589881896973,11.144330024719238,710092
1995-05-22,6.646974086761475,11.144330024719238,11.144330024719238,10.85105800628662,11.081485748291016,445747
1995-05-23,6.659466743469238,11.165278434753418,11.228121757507324,11.12338161468506,11.18622589111328,472002
1995-05-24,6.646974086761475,11.144330024719238,11.165278434753418,11.12338161468506,11.165278434753418,594926
1995-05-25,6.596997261047363,11.060538291931152,11.165278434753418,11.01864242553711,11.144330024719238,501241
1995-05-26,6.484548568725586,10.8720064163208,11.039589881896973,10.83010959625244,11.039589881896973,557333
1995-05-30,6.484548568725586,10.8720064163208,11.01864242553711,10.83010959625244,10.892953872680664,279263
1995-05-31,6.559516429901123,10.99769401550293,11.01864242553711,10.85105800628662,10.85105800628662,597909
1995-06-01,6.572009563446045,11.01864242553711,11.01864242553711,10.85105800628662,10.97674560546875,1333660
1995-06-02,6.547017574310303,10.97674560546875,11.01864242553711,10.892953872680664,11.01864242553711,822871
1995-06-05,6.584500789642334,11.039589881896973,11.039589881896973,10.934849739074709,10.934849739074709,892687
1995-06-06,6.584500789642334,11.039589881896973,11.060538291931152,11.01864242553711,11.039589881896973,576428
1995-06-07,6.572009563446045,11.01864242553711,11.039589881896973,10.97674560546875,11.01864242553711,624165
1995-06-08,6.572009563446045,11.01864242553711,11.144330024719238,11.01864242553711,11.060538291931152,1203576
1995-06-09,6.596997261047363,11.060538291931152,11.060538291931152,10.892953872680664,11.01864242553711,819291
1995-06-12,6.671963214874268,11.18622589111328,11.270017623901367,11.060538291931152,11.060538291931152,699351
1995-06-13,6.746930122375488,11.311914443969728,11.311914443969728,11.144330024719238,11.144330024719238,616408
1995-06-14,6.809401988983154,11.416653633117676,11.437602043151855,11.311914443969728,11.311914443969728,366384
1995-06-15,6.834390640258789,11.458550453186035,11.479497909545898,11.395706176757812,11.416653633117676,328194
1995-06-16,6.92185115814209,11.605186462402344,11.730874061584473,11.584238052368164,11.730874061584473,1250120
1995-06-19,6.971824169158936,11.68897819519043,11.730874061584473,11.605186462402344,11.605186462402344,485727
1995-06-20,7.096767902374268,11.898457527160645,11.898457527160645,11.68897819519043,11.68897819519043,723220
1995-06-21,7.096767902374268,11.898457527160645,11.898457527160645,11.835614204406738,11.898457527160645,461261
1995-06-22,7.159242153167725,12.00319766998291,12.00319766998291,11.856561660766602,11.898457527160645,460068
1995-06-23,7.2591962814331055,12.170781135559082,12.170781135559082,11.982250213623049,12.00319766998291,551366
1995-06-26,7.2591962814331055,12.170781135559082,12.191728591918944,12.12888526916504,12.12888526916504,426055
1995-06-27,7.296679973602295,12.233625411987305,12.233625411987305,12.149832725524902,12.170781135559082,294778
1995-06-28,7.2591962814331055,12.170781135559082,12.254572868347168,12.170781135559082,12.233625411987305,437990
1995-06-29,7.171730995178223,12.024145126342772,12.10793685913086,11.835614204406738,12.086989402770996,420685
1995-06-30,7.271692276000977,12.191728591918944,12.212677001953123,12.066040992736816,12.066040992736816,436199
1995-07-03,7.296679973602295,12.233625411987305,12.233625411987305,12.149832725524902,12.149832725524902,43560
1995-07-05,7.309173107147217,12.254572868347168,12.338364601135254,12.191728591918944,12.254572868347168,338338
1995-07-06,7.321664333343506,12.275521278381348,12.31741714477539,12.10793685913086,12.296468734741213,476179
1995-07-07,7.384135723114014,12.380261421203612,12.44310474395752,12.275521278381348,12.275521278381348,680256
1995-07-10,7.571555137634277,12.694480895996094,12.736376762390137,12.401208877563477,12.401208877563477,652807
1995-07-11,7.509082794189453,12.589740753173828,12.77827262878418,12.526897430419922,12.694480895996094,295971
1995-07-12,7.559057235717773,12.67353343963623,12.67353343963623,12.485000610351562,12.568793296813965,408750
1995-07-13,7.509082794189453,12.589740753173828,12.715429306030272,12.568793296813965,12.715429306030272,226155
1995-07-14,7.434116363525391,12.4640531539917,12.547844886779783,12.4640531539917,12.526897430419922,383092
1995-07-17,7.584048748016357,12.715429306030272,12.736376762390137,12.4640531539917,12.4640531539917,1140921
1995-07-18,7.684004783630371,12.883012771606444,12.924908638000488,12.715429306030272,12.757325172424316,1071702
1995-07-19,7.584048748016357,12.715429306030272,12.883012771606444,12.67353343963623,12.883012771606444,1155839
1995-07-20,7.64651346206665,12.82016944885254,12.82016944885254,12.715429306030272,12.715429306030272,544205
1995-07-21,7.6964945793151855,12.903961181640623,12.903961181640623,12.77827262878418,12.862065315246582,792439
1995-07-24,7.659019470214844,12.841116905212402,13.029648780822754,12.841116905212402,12.945857048034668,189756
1995-07-25,7.721485614776611,12.945857048034668,12.945857048034668,12.757325172424316,12.841116905212402,425459
1995-07-26,7.7464728355407715,12.987752914428713,13.00870132446289,12.79922103881836,12.924908638000488,495871
1995-07-27,7.733978271484375,12.966805458068848,13.029648780822754,12.841116905212402,13.00870132446289,667725
1995-07-28,7.808947086334228,13.092493057250977,13.13438892364502,12.987752914428713,13.00870132446289,607457
1995-07-31,7.908902168273926,13.260077476501465,13.301973342895508,13.050597190856934,13.092493057250977,771554
1995-08-01,7.8964104652404785,13.239129066467283,13.322920799255373,13.197233200073242,13.281024932861328,662951
1995-08-02,7.84642219543457,13.1553373336792,13.301973342895508,13.113441467285156,13.239129066467283,754846
1995-08-03,7.796450138092041,13.071544647216797,13.113441467285156,12.966805458068848,13.071544647216797,482743
1995-08-04,7.833933353424072,13.13438892364502,13.197233200073242,12.987752914428713,13.029648780822754,449327
1995-08-07,7.84642219543457,13.1553373336792,13.197233200073242,13.092493057250977,13.1553373336792,427845
1995-08-08,7.821444988250732,13.113441467285156,13.176284790039062,13.071544647216797,13.176284790039062,327597
1995-08-09,7.858924388885498,13.176284790039062,13.176284790039062,13.050597190856934,13.071544647216797,403977
1995-08-10,7.858924388885498,13.176284790039062,13.260077476501465,13.13438892364502,13.197233200073242,428442
1995-08-11,7.858924388885498,13.176284790039062,13.197233200073242,13.113441467285156,13.197233200073242,236300
1995-08-14,7.908902168273926,13.260077476501465,13.260077476501465,13.176284790039062,13.176284790039062,1011434
1995-08-15,7.921394348144531,13.281024932861328,13.34386920928955,13.239129066467283,13.239129066467283,785875
1995-08-16,7.996356010437012,13.406712532043455,13.49050521850586,13.239129066467283,13.239129066467283,624762
1995-08-17,7.958876609802246,13.34386920928955,13.385765075683594,13.322920799255373,13.364816665649414,387865
1995-08-18,7.996356010437012,13.406712532043455,13.406712532043455,13.322920799255373,13.385765075683594,630729
1995-08-21,7.958876609802246,13.34386920928955,13.532401084899902,13.322920799255373,13.448609352111816,749475
1995-08-22,8.158784866333008,13.679037094116213,13.699984550476074,13.385765075683594,13.385765075683594,506015
1995-08-23,8.221259117126465,13.783777236938477,13.783777236938477,13.595245361328123,13.637141227722168,791842
1995-08-24,8.246249198913574,13.82567310333252,13.972308158874512,13.80472469329834,13.82567310333252,569864
1995-08-25,8.183773040771484,13.720932960510254,13.82567310333252,13.658088684082031,13.762828826904297,526900
1995-08-28,8.021350860595703,13.448609352111816,13.616192817687988,13.427660942077637,13.616192817687988,581798
1995-08-29,7.951115608215332,13.281024932861328,13.49050521850586,13.260077476501465,13.49050521850586,1069315
1995-08-30,7.963660717010498,13.301973342895508,13.385765075683594,13.281024932861328,13.322920799255373,597909
1995-08-31,8.001279830932617,13.364816665649414,13.385765075683594,13.281024932861328,13.301973342895508,998903
1995-09-01,8.03890323638916,13.427660942077637,13.46955680847168,13.322920799255373,13.364816665649414,655194
1995-09-05,8.02636432647705,13.406712532043455,13.532401084899902,13.385765075683594,13.385765075683594,619391
1995-09-06,8.126694679260254,13.574296951293944,13.616192817687988,13.364816665649414,13.364816665649414,1072895
1995-09-07,8.126694679260254,13.574296951293944,13.574296951293944,13.406712532043455,13.49050521850586,682046
1995-09-08,8.076530456542969,13.49050521850586,13.616192817687988,13.448609352111816,13.616192817687988,812727
1995-09-11,8.013825416564941,13.385765075683594,13.511452674865724,13.281024932861328,13.49050521850586,1763892
1995-09-12,7.951115608215332,13.281024932861328,13.364816665649414,13.260077476501465,13.364816665649414,1217301
1995-09-13,7.951115608215332,13.281024932861328,13.34386920928955,13.176284790039062,13.281024932861328,766780
1995-09-14,8.03890323638916,13.427660942077637,13.46955680847168,13.281024932861328,13.281024932861328,340128
1995-09-15,8.101606369018555,13.532401084899902,13.658088684082031,13.511452674865724,13.658088684082031,1028738
1995-09-18,8.22702693939209,13.741881370544434,13.741881370544434,13.49050521850586,13.49050521850586,293584
1995-09-19,8.02636432647705,13.406712532043455,13.741881370544434,13.364816665649414,13.741881370544434,495871
1995-09-20,7.926037311553955,13.239129066467283,13.364816665649414,13.1553373336792,13.322920799255373,420386
1995-09-21,7.700294494628906,12.862065315246582,13.197233200073242,12.82016944885254,13.1553373336792,409347
1995-09-22,7.574880123138428,12.65258502960205,12.82016944885254,12.65258502960205,12.736376762390137,962801
1995-09-25,7.549800872802734,12.610689163208008,12.903961181640623,12.568793296813965,12.694480895996094,772449
1995-09-26,7.399306774139404,12.359313011169434,12.65258502960205,12.359313011169434,12.65258502960205,648630
1995-09-27,7.248813152313232,12.10793685913086,12.44310474395752,12.066040992736816,12.31741714477539,796616
1995-09-28,7.499634265899658,12.526897430419922,12.526897430419922,12.233625411987305,12.233625411987305,480356
1995-09-29,7.675205230712891,12.82016944885254,12.862065315246582,12.568793296813965,12.568793296813965,724712
1995-10-02,7.574880123138428,12.65258502960205,12.903961181640623,12.610689163208008,12.903961181640623,443658
1995-10-03,7.599965572357178,12.694480895996094,12.736376762390137,12.610689163208008,12.736376762390137,475284
1995-10-04,7.474554061889648,12.485000610351562,12.610689163208008,12.44310474395752,12.485000610351562,418596
1995-10-05,7.574880123138428,12.65258502960205,12.694480895996094,12.44310474395752,12.44310474395752,584483
1995-10-06,7.574880123138428,12.65258502960205,12.736376762390137,12.44310474395752,12.44310474395752,762006
1995-10-09,7.549800872802734,12.610689163208008,12.610689163208008,12.485000610351562,12.526897430419922,201690
1995-10-10,7.449465751647949,12.44310474395752,12.44310474395752,12.149832725524902,12.233625411987305,656089
1995-10-11,7.549800872802734,12.610689163208008,12.610689163208008,12.359313011169434,12.526897430419922,342813
1995-10-12,7.675205230712891,12.82016944885254,12.903961181640623,12.694480895996094,12.694480895996094,322823
1995-10-13,7.750461101531982,12.945857048034668,13.029648780822754,12.945857048034668,12.987752914428713,295076
1995-10-16,8.151776313781738,13.616192817687988,13.658088684082031,13.113441467285156,13.113441467285156,1293084
1995-10-17,8.151776313781738,13.616192817687988,13.616192817687988,13.281024932861328,13.574296951293944,729187
1995-10-18,8.151776313781738,13.616192817687988,13.658088684082031,13.574296951293944,13.574296951293944,692787
1995-10-19,8.076530456542969,13.49050521850586,13.658088684082031,13.448609352111816,13.658088684082031,921031
1995-10-20,7.800625324249268,13.029648780822754,13.448609352111816,13.029648780822754,13.448609352111816,895074
1995-10-23,7.825705051422119,13.071544647216797,13.071544647216797,12.736376762390137,13.029648780822754,489009
1995-10-24,7.775538444519043,12.987752914428713,13.113441467285156,12.987752914428713,13.071544647216797,340426
1995-10-25,7.474554061889648,12.485000610351562,13.071544647216797,12.44310474395752,13.071544647216797,785278
1995-10-26,7.324058055877685,12.233625411987305,12.610689163208008,12.233625411987305,12.526897430419922,631027
1995-10-27,7.524717330932617,12.568793296813965,12.568793296813965,12.066040992736816,12.275521278381348,635801
1995-10-30,7.850790500640869,13.113441467285156,13.113441467285156,12.568793296813965,12.568793296813965,379213
1995-10-31,7.926037311553955,13.239129066467283,13.364816665649414,12.987752914428713,13.029648780822754,1141219
1995-11-01,7.750461101531982,12.945857048034668,13.239129066467283,12.82016944885254,13.239129066467283,479461
1995-11-02,7.750461101531982,12.945857048034668,13.029648780822754,12.77827262878418,12.987752914428713,308801
1995-11-03,7.900951862335205,13.197233200073242,13.197233200073242,12.77827262878418,12.903961181640623,892090
1995-11-06,7.850790500640869,13.113441467285156,13.322920799255373,13.071544647216797,13.239129066467283,247040
1995-11-07,7.750461101531982,12.945857048034668,13.239129066467283,12.945857048034668,13.197233200073242,221382
1995-11-08,7.625043869018555,12.736376762390137,12.945857048034668,12.694480895996094,12.903961181640623,801688
1995-11-09,7.800625324249268,13.029648780822754,13.029648780822754,12.736376762390137,12.82016944885254,436498
1995-11-10,7.800625324249268,13.029648780822754,13.071544647216797,12.862065315246582,12.903961181640623,349079
1995-11-13,7.775538444519043,12.987752914428713,13.071544647216797,12.945857048034668,12.945857048034668,302237
1995-11-14,7.675205230712891,12.82016944885254,12.945857048034668,12.82016944885254,12.862065315246582,372649
1995-11-15,7.825705051422119,13.071544647216797,13.197233200073242,12.82016944885254,12.82016944885254,760515
1995-11-16,7.825705051422119,13.071544647216797,13.113441467285156,12.77827262878418,12.987752914428713,480356
1995-11-17,7.825705051422119,13.071544647216797,13.113441467285156,13.029648780822754,13.029648780822754,580008
1995-11-20,7.725372791290283,12.903961181640623,13.113441467285156,12.903961181640623,13.113441467285156,339830
1995-11-21,7.750461101531982,12.945857048034668,12.945857048034668,12.736376762390137,12.903961181640623,441271
1995-11-22,7.875866889953613,13.1553373336792,13.197233200073242,12.945857048034668,12.945857048034668,464245
1995-11-24,7.830552577972412,13.029648780822754,13.322920799255373,13.029648780822754,13.1553373336792,173048
1995-11-27,7.931262493133545,13.197233200073242,13.322920799255373,13.071544647216797,13.071544647216797,744105
1995-11-28,7.855725765228271,13.071544647216797,13.281024932861328,12.903961181640623,13.281024932861328,677273
1995-11-29,7.906082630157471,13.1553373336792,13.1553373336792,13.071544647216797,13.071544647216797,315663
1995-11-30,7.830552577972412,13.029648780822754,13.1553373336792,12.987752914428713,13.1553373336792,379810
1995-12-01,7.729835033416748,12.862065315246582,13.029648780822754,12.862065315246582,13.029648780822754,417403
1995-12-04,7.629120826721191,12.694480895996094,12.903961181640623,12.610689163208008,12.903961181640623,872399
1995-12-05,7.629120826721191,12.694480895996094,12.736376762390137,12.401208877563477,12.736376762390137,883736
1995-12-06,7.603940010070801,12.65258502960205,12.82016944885254,12.610689163208008,12.694480895996094,783786
1995-12-07,7.629120826721191,12.694480895996094,12.77827262878418,12.526897430419922,12.526897430419922,1090797
1995-12-08,7.528405666351318,12.526897430419922,12.862065315246582,12.485000610351562,12.82016944885254,700843
1995-12-11,7.478044986724853,12.44310474395752,12.526897430419922,12.44310474395752,12.526897430419922,433514
1995-12-12,7.377328872680664,12.275521278381348,12.568793296813965,12.275521278381348,12.526897430419922,1189852
1995-12-13,7.301795482635498,12.149832725524902,12.31741714477539,12.149832725524902,12.31741714477539,1455390
1995-12-14,7.301795482635498,12.149832725524902,12.275521278381348,12.066040992736816,12.233625411987305,606562
1995-12-15,7.301795482635498,12.149832725524902,12.275521278381348,11.898457527160645,12.149832725524902,2398202
1995-12-18,7.22625732421875,12.024145126342772,12.066040992736816,11.772769927978516,11.856561660766602,1532068
1995-12-19,7.301795482635498,12.149832725524902,12.233625411987305,11.982250213623049,11.982250213623049,1958422
1995-12-20,7.251436233520508,12.066040992736816,12.31741714477539,12.066040992736816,12.233625411987305,813622
1995-12-21,7.402511119842529,12.31741714477539,12.401208877563477,12.10793685913086,12.149832725524902,870310
1995-12-22,7.276622295379639,12.10793685913086,12.526897430419922,12.10793685913086,12.401208877563477,829734
1995-12-26,7.352156162261963,12.233625411987305,12.359313011169434,12.10793685913086,12.10793685913086,576428
1995-12-27,7.402511119842529,12.31741714477539,12.401208877563477,12.191728591918944,12.233625411987305,545100
1995-12-28,7.452867031097412,12.401208877563477,12.401208877563477,12.191728591918944,12.233625411987305,339531
1995-12-29,7.427692413330078,12.359313011169434,12.401208877563477,12.275521278381348,12.401208877563477,695174
1996-01-02,7.427692413330078,12.359313011169434,12.44310474395752,12.275521278381348,12.359313011169434,667128
1996-01-03,7.578763484954834,12.610689163208008,12.65258502960205,12.401208877563477,12.401208877563477,489605
1996-01-04,7.503228664398193,12.485000610351562,12.82016944885254,12.359313011169434,12.694480895996094,769465
1996-01-05,7.503228664398193,12.485000610351562,12.526897430419922,12.359313011169434,12.401208877563477,1337241
1996-01-08,7.528405666351318,12.526897430419922,12.610689163208008,12.44310474395752,12.526897430419922,235106
1996-01-09,7.478044986724853,12.44310474395752,12.65258502960205,12.401208877563477,12.610689163208008,465737
1996-01-10,7.729835033416748,12.862065315246582,13.113441467285156,12.65258502960205,12.694480895996094,2105512
1996-01-11,7.805368423461914,12.987752914428713,13.071544647216797,12.862065315246582,12.903961181640623,1134357
1996-01-12,7.780196189880371,12.945857048034668,13.071544647216797,12.862065315246582,12.987752914428713,686223
1996-01-15,7.830552577972412,13.029648780822754,13.071544647216797,12.862065315246582,12.862065315246582,474986
1996-01-16,7.931262493133545,13.197233200073242,13.197233200073242,13.071544647216797,13.1553373336792,676676
1996-01-17,8.05715560913086,13.406712532043455,13.406712532043455,13.113441467285156,13.197233200073242,440376
1996-01-18,8.460009574890137,14.077048301696776,14.077048301696776,13.364816665649414,13.364816665649414,913572
1996-01-19,8.434831619262695,14.035152435302734,14.160840034484863,13.867568016052246,13.993255615234377,843160
1996-01-22,8.308945655822754,13.82567310333252,14.077048301696776,13.82567310333252,13.951359748840332,1126003
1996-01-23,8.33411979675293,13.867568016052246,13.909463882446287,13.783777236938477,13.867568016052246,785278
1996-01-24,8.359301567077637,13.909463882446287,13.951359748840332,13.699984550476074,13.867568016052246,1572943
1996-01-25,8.434831619262695,14.035152435302734,14.035152435302734,13.783777236938477,13.909463882446287,611037
1996-01-26,8.560728073120117,14.24463176727295,14.24463176727295,13.993255615234377,13.993255615234377,265539
1996-01-29,8.460009574890137,14.077048301696776,14.24463176727295,13.951359748840332,14.24463176727295,751265
1996-01-30,8.73697566986084,14.537903785705566,14.621696472167969,14.11894416809082,14.160840034484863,953851
1996-01-31,9.190192222595217,15.292032241821287,15.333928108215332,14.57979965209961,14.621696472167969,1261756
1996-02-01,9.013948440551758,14.998760223388672,15.250136375427246,14.873071670532228,15.250136375427246,533166
1996-02-02,9.064300537109377,15.082551956176758,15.208239555358888,14.873071670532228,14.998760223388672,822573
